id,name,open,labeled,commented,closed
MDExOlB1bGxSZXF1ZXN0OTEwMjk2NTY=,https://github.com/swagger-api/swagger-parser/pull/320,2016-10-26T15:33:02Z,,2016-10-26T16:14:08Z,2016-10-27T03:34:02Z
MDExOlB1bGxSZXF1ZXN0OTExMTMxMTQ=,https://github.com/swagger-api/swagger-parser/pull/321,2016-10-27T00:20:11Z,,,2016-10-27T00:22:46Z
MDExOlB1bGxSZXF1ZXN0OTExMTQ3ODQ=,https://github.com/swagger-api/swagger-parser/pull/322,2016-10-27T00:39:07Z,,,2016-10-27T00:57:51Z
MDExOlB1bGxSZXF1ZXN0OTExMTU1Mjc=,https://github.com/swagger-api/swagger-parser/pull/324,2016-10-27T00:47:26Z,,,2016-10-27T00:55:09Z
MDExOlB1bGxSZXF1ZXN0OTExMjc5Nzk=,https://github.com/swagger-api/swagger-parser/pull/326,2016-10-27T03:34:40Z,,,2016-10-27T04:14:50Z
MDExOlB1bGxSZXF1ZXN0OTExMzA3Mjc=,https://github.com/swagger-api/swagger-parser/pull/327,2016-10-27T04:15:45Z,,,2016-10-27T04:18:16Z
MDExOlB1bGxSZXF1ZXN0OTExMzI4MjQ=,https://github.com/swagger-api/swagger-parser/pull/329,2016-10-27T04:49:53Z,,,2016-10-27T04:53:30Z
MDExOlB1bGxSZXF1ZXN0OTEyNjE3NTI=,https://github.com/swagger-api/swagger-parser/pull/331,2016-10-27T19:08:37Z,,,2016-10-27T19:15:42Z
MDExOlB1bGxSZXF1ZXN0OTEyNjg4ODE=,https://github.com/swagger-api/swagger-parser/pull/332,2016-10-27T19:52:57Z,,,2016-10-27T19:55:17Z
MDExOlB1bGxSZXF1ZXN0OTEzMDEzNTM=,https://github.com/swagger-api/swagger-parser/pull/333,2016-10-27T23:51:42Z,,2016-10-28T18:52:29Z,2016-10-28T18:52:31Z
MDExOlB1bGxSZXF1ZXN0OTE0NDg2MTg=,https://github.com/swagger-api/swagger-parser/pull/334,2016-10-28T20:41:07Z,,,2016-10-28T20:47:34Z
MDExOlB1bGxSZXF1ZXN0OTIwMzM2NjE=,https://github.com/swagger-api/swagger-parser/pull/338,2016-11-02T18:55:15Z,,,2016-11-02T19:07:15Z
MDExOlB1bGxSZXF1ZXN0OTIwNDQxMTY=,https://github.com/swagger-api/swagger-parser/pull/339,2016-11-02T20:00:01Z,,,2016-11-02T20:12:36Z
MDExOlB1bGxSZXF1ZXN0OTIyMTM0MjI=,https://github.com/swagger-api/swagger-parser/pull/341,2016-11-03T18:28:38Z,,,2016-11-03T18:32:33Z
MDExOlB1bGxSZXF1ZXN0OTMzNjY0MjE=,https://github.com/swagger-api/swagger-parser/pull/344,2016-11-11T17:16:14Z,,,2016-11-14T16:37:12Z
MDExOlB1bGxSZXF1ZXN0OTUzNDEzMTI=,https://github.com/swagger-api/swagger-parser/pull/348,2016-11-25T19:15:59Z,,,2016-11-28T20:50:17Z
MDExOlB1bGxSZXF1ZXN0OTU3OTM2NTU=,https://github.com/swagger-api/swagger-parser/pull/351,2016-11-29T22:57:33Z,,,2016-11-30T01:12:06Z
MDExOlB1bGxSZXF1ZXN0OTY1MzE3NDc=,https://github.com/swagger-api/swagger-parser/pull/354,2016-12-05T13:49:41Z,,2016-12-05T16:45:30Z,2016-12-29T16:48:26Z
MDExOlB1bGxSZXF1ZXN0OTg4MDQ1MjE=,https://github.com/swagger-api/swagger-parser/pull/359,2016-12-20T18:51:11Z,,,2016-12-20T18:53:04Z
MDExOlB1bGxSZXF1ZXN0OTg5NTA5MjI=,https://github.com/swagger-api/swagger-parser/pull/361,2016-12-21T15:21:08Z,,,2016-12-29T16:47:16Z
MDExOlB1bGxSZXF1ZXN0OTkwMzg5ODk=,https://github.com/swagger-api/swagger-parser/pull/363,2016-12-22T02:27:32Z,,2016-12-22T02:42:27Z,2016-12-24T18:36:56Z
MDExOlB1bGxSZXF1ZXN0OTkzMDg5ODI=,https://github.com/swagger-api/swagger-parser/pull/365,2016-12-24T18:38:14Z,,,2016-12-27T07:01:44Z
MDExOlB1bGxSZXF1ZXN0OTk0MTA4Mzk=,https://github.com/swagger-api/swagger-parser/pull/367,2016-12-27T06:41:27Z,,,2016-12-27T07:01:12Z
MDExOlB1bGxSZXF1ZXN0OTk0MTIxNTY=,https://github.com/swagger-api/swagger-parser/pull/368,2016-12-27T07:01:36Z,,,2016-12-27T07:05:45Z
MDExOlB1bGxSZXF1ZXN0OTk0MTI0NjY=,https://github.com/swagger-api/swagger-parser/pull/369,2016-12-27T07:06:35Z,,,2016-12-27T07:11:54Z
MDExOlB1bGxSZXF1ZXN0OTk0MTI4NDA=,https://github.com/swagger-api/swagger-parser/pull/370,2016-12-27T07:12:10Z,,,2016-12-27T07:15:37Z
MDExOlB1bGxSZXF1ZXN0OTk0MTMxMjM=,https://github.com/swagger-api/swagger-parser/pull/371,2016-12-27T07:16:05Z,,,2016-12-27T07:18:59Z
MDExOlB1bGxSZXF1ZXN0OTk0MTg0ODY=,https://github.com/swagger-api/swagger-parser/pull/372,2016-12-27T08:27:52Z,,,2016-12-27T08:32:29Z
MDExOlB1bGxSZXF1ZXN0OTk0ODE3OTM=,https://github.com/swagger-api/swagger-parser/pull/373,2016-12-27T20:44:08Z,,,2016-12-27T20:45:45Z
MDExOlB1bGxSZXF1ZXN0OTk0ODQ0Njk=,https://github.com/swagger-api/swagger-parser/pull/374,2016-12-27T21:18:17Z,,2016-12-28T00:19:33Z,2016-12-29T16:48:07Z
MDExOlB1bGxSZXF1ZXN0OTk2ODQ5NDU=,https://github.com/swagger-api/swagger-parser/pull/375,2016-12-29T18:29:33Z,,,2017-01-02T17:34:08Z
MDExOlB1bGxSZXF1ZXN0MTAwMjE2NDEy,https://github.com/swagger-api/swagger-parser/pull/376,2017-01-05T00:48:44Z,,,2017-01-09T23:57:24Z
MDExOlB1bGxSZXF1ZXN0MTAwNTg1OTc5,https://github.com/swagger-api/swagger-parser/pull/379,2017-01-07T23:28:55Z,,,2017-01-07T23:31:28Z
MDExOlB1bGxSZXF1ZXN0MTAwNTg2MzE1,https://github.com/swagger-api/swagger-parser/pull/380,2017-01-07T23:43:12Z,,,2017-01-08T03:58:19Z
MDExOlB1bGxSZXF1ZXN0MTAwNzY3NTY3,https://github.com/swagger-api/swagger-parser/pull/381,2017-01-09T21:50:22Z,,,2017-01-09T23:57:24Z
MDExOlB1bGxSZXF1ZXN0MTAwNzg3MjY3,https://github.com/swagger-api/swagger-parser/pull/383,2017-01-10T00:09:09Z,,,2017-01-10T00:19:09Z
MDExOlB1bGxSZXF1ZXN0MTAwNzkyMDYy,https://github.com/swagger-api/swagger-parser/pull/385,2017-01-10T00:55:38Z,,,2017-01-10T05:37:25Z
MDExOlB1bGxSZXF1ZXN0MTA0MjUxNjMx,https://github.com/swagger-api/swagger-parser/pull/392,2017-02-02T00:18:10Z,,,2017-02-02T18:37:36Z
MDExOlB1bGxSZXF1ZXN0MTA0Njc5MDk2,https://github.com/swagger-api/swagger-parser/pull/394,2017-02-04T22:52:07Z,,,2017-02-22T00:49:30Z
MDExOlB1bGxSZXF1ZXN0MTA0NzYwNDE2,https://github.com/swagger-api/swagger-parser/pull/395,2017-02-06T09:22:13Z,,,2017-02-06T19:12:35Z
MDExOlB1bGxSZXF1ZXN0MTA0OTc5NTQ3,https://github.com/swagger-api/swagger-parser/pull/397,2017-02-07T10:51:05Z,,2017-02-07T10:51:54Z,2017-02-07T14:24:53Z
MDExOlB1bGxSZXF1ZXN0MTA3MzEyNzgy,https://github.com/swagger-api/swagger-parser/pull/400,2017-02-22T00:52:42Z,,,2017-02-22T00:59:09Z
MDExOlB1bGxSZXF1ZXN0MTA4MjQ2MTI0,https://github.com/swagger-api/swagger-parser/pull/404,2017-02-28T02:31:37Z,,,2017-03-04T05:33:18Z
MDExOlB1bGxSZXF1ZXN0MTA4NTMxMzgw,https://github.com/swagger-api/swagger-parser/pull/405,2017-03-01T12:51:30Z,,,2017-03-01T12:54:11Z
