id,name,open,labeled,commented,closed
MDExOlB1bGxSZXF1ZXN0MTQ0ODM5NTU=,https://github.com/swagger-api/swagger-js/pull/89,2014-04-08T05:31:35Z,,2014-04-08T05:37:10Z,2014-07-11T15:52:15Z
MDExOlB1bGxSZXF1ZXN0MTYwNzczNjA=,https://github.com/swagger-api/swagger-js/pull/92,2014-05-19T21:23:08Z,,2014-05-19T21:25:58Z,2014-07-11T15:53:09Z
MDExOlB1bGxSZXF1ZXN0MTYxNTkzMjE=,https://github.com/swagger-api/swagger-js/pull/93,2014-05-21T12:09:15Z,,,2014-05-21T14:36:20Z
MDExOlB1bGxSZXF1ZXN0MTcyNTIzNzk=,https://github.com/swagger-api/swagger-js/pull/99,2014-06-17T18:21:07Z,,2014-06-17T18:24:38Z,2014-06-17T22:16:59Z
MDExOlB1bGxSZXF1ZXN0MTgyNTM0NzA=,https://github.com/swagger-api/swagger-js/pull/102,2014-07-10T23:41:15Z,,,2014-07-11T14:26:36Z
MDExOlB1bGxSZXF1ZXN0MTg2MjYzNDA=,https://github.com/swagger-api/swagger-js/pull/105,2014-07-20T03:22:17Z,2015-05-04T09:07:57Z,2014-07-27T14:17:59Z,2015-05-07T22:41:54Z
MDExOlB1bGxSZXF1ZXN0MTkyOTUwMTQ=,https://github.com/swagger-api/swagger-js/pull/108,2014-08-04T17:20:26Z,,2014-08-04T17:21:55Z,2014-08-06T19:27:07Z
MDExOlB1bGxSZXF1ZXN0MTk3Mjk2Mzg=,https://github.com/swagger-api/swagger-js/pull/110,2014-08-13T15:02:40Z,2015-05-04T09:09:35Z,2014-08-13T15:12:11Z,2015-05-07T22:44:30Z
MDExOlB1bGxSZXF1ZXN0MTk4OTIyNjA=,https://github.com/swagger-api/swagger-js/pull/111,2014-08-17T19:01:48Z,,,2014-08-25T04:05:44Z
MDExOlB1bGxSZXF1ZXN0MjA1NTA3Nzg=,https://github.com/swagger-api/swagger-js/pull/115,2014-08-31T23:38:46Z,,,2014-09-02T20:55:25Z
MDExOlB1bGxSZXF1ZXN0MjA3ODIyNTc=,https://github.com/swagger-api/swagger-js/pull/119,2014-09-05T00:42:05Z,,,2014-09-19T02:55:40Z
MDExOlB1bGxSZXF1ZXN0MjA4NTkzNjc=,https://github.com/swagger-api/swagger-js/pull/121,2014-09-07T11:52:16Z,,2014-09-19T02:56:44Z,2014-09-19T02:56:44Z
MDExOlB1bGxSZXF1ZXN0MjExNDcxNTQ=,https://github.com/swagger-api/swagger-js/pull/125,2014-09-12T11:32:18Z,,2014-09-19T02:46:33Z,2014-09-19T02:46:33Z
MDExOlB1bGxSZXF1ZXN0MjEzNTI1ODQ=,https://github.com/swagger-api/swagger-js/pull/128,2014-09-17T08:54:03Z,,2014-09-19T03:07:21Z,2015-02-01T09:13:32Z
MDExOlB1bGxSZXF1ZXN0MjEzODI2Mjc=,https://github.com/swagger-api/swagger-js/pull/129,2014-09-17T17:34:42Z,,2014-09-20T16:01:22Z,2014-10-02T00:37:08Z
MDExOlB1bGxSZXF1ZXN0MjE0Njk4MDM=,https://github.com/swagger-api/swagger-js/pull/131,2014-09-18T23:30:18Z,,,2014-09-19T02:55:29Z
MDExOlB1bGxSZXF1ZXN0MjE0NzkwODY=,https://github.com/swagger-api/swagger-js/pull/132,2014-09-19T05:47:23Z,,2014-10-06T17:43:45Z,2014-10-09T10:19:46Z
MDExOlB1bGxSZXF1ZXN0MjE1MDUyMjg=,https://github.com/swagger-api/swagger-js/pull/133,2014-09-19T15:35:08Z,,,2014-09-20T16:11:47Z
MDExOlB1bGxSZXF1ZXN0MjE1ODg2Mzg=,https://github.com/swagger-api/swagger-js/pull/134,2014-09-22T15:48:45Z,2014-09-26T19:12:58Z,2014-09-22T16:11:36Z,2015-04-17T20:24:33Z
MDExOlB1bGxSZXF1ZXN0MjIxMTQ0Mjg=,https://github.com/swagger-api/swagger-js/pull/140,2014-10-02T00:34:18Z,,,2014-10-02T00:40:25Z
MDExOlB1bGxSZXF1ZXN0MjI0NDc3Mjk=,https://github.com/swagger-api/swagger-js/pull/145,2014-10-08T19:25:15Z,,,2014-10-09T23:59:53Z
MDExOlB1bGxSZXF1ZXN0MjI4ODEzNDU=,https://github.com/swagger-api/swagger-js/pull/148,2014-10-16T19:50:04Z,,2014-10-17T02:03:02Z,2014-10-17T02:03:02Z
MDExOlB1bGxSZXF1ZXN0MjI5NTk5OTg=,https://github.com/swagger-api/swagger-js/pull/149,2014-10-17T23:53:01Z,,,2014-10-18T23:06:54Z
MDExOlB1bGxSZXF1ZXN0MjQ4ODIzOTY=,https://github.com/swagger-api/swagger-js/pull/159,2014-11-22T02:18:26Z,,,2014-11-22T18:18:50Z
MDExOlB1bGxSZXF1ZXN0MjQ4ODI3MzA=,https://github.com/swagger-api/swagger-js/pull/161,2014-11-22T02:43:46Z,,,2015-02-01T09:05:30Z
MDExOlB1bGxSZXF1ZXN0MjQ4ODc5OTE=,https://github.com/swagger-api/swagger-js/pull/162,2014-11-22T12:29:34Z,,,2014-11-22T18:18:15Z
MDExOlB1bGxSZXF1ZXN0MjQ5MDQzODI=,https://github.com/swagger-api/swagger-js/pull/163,2014-11-23T18:14:32Z,,2014-12-03T05:44:29Z,2014-12-03T05:44:29Z
MDExOlB1bGxSZXF1ZXN0MjUwNDE1NTA=,https://github.com/swagger-api/swagger-js/pull/165,2014-11-25T21:24:13Z,,2014-12-03T22:17:43Z,2014-12-04T06:08:08Z
MDExOlB1bGxSZXF1ZXN0MjUxNjk3ODY=,https://github.com/swagger-api/swagger-js/pull/169,2014-11-27T21:13:33Z,,2014-11-27T21:15:15Z,2015-01-11T20:16:09Z
MDExOlB1bGxSZXF1ZXN0MjUzNTg4ODQ=,https://github.com/swagger-api/swagger-js/pull/170,2014-12-02T17:28:30Z,,2014-12-03T07:00:51Z,2014-12-03T07:00:51Z
MDExOlB1bGxSZXF1ZXN0MjUzODEzMjQ=,https://github.com/swagger-api/swagger-js/pull/171,2014-12-02T22:46:41Z,,2014-12-03T08:46:15Z,2014-12-03T08:46:16Z
MDExOlB1bGxSZXF1ZXN0MjU1MDQwOTc=,https://github.com/swagger-api/swagger-js/pull/173,2014-12-04T15:34:28Z,,2014-12-04T15:39:07Z,2015-03-26T05:29:20Z
MDExOlB1bGxSZXF1ZXN0MjU1MzQwNzQ=,https://github.com/swagger-api/swagger-js/pull/175,2014-12-04T22:26:41Z,,,2015-01-04T18:34:11Z
MDExOlB1bGxSZXF1ZXN0MjY0NjY4NjU=,https://github.com/swagger-api/swagger-js/pull/179,2014-12-22T16:42:52Z,2015-01-28T16:34:13Z,,2015-01-28T16:34:33Z
MDExOlB1bGxSZXF1ZXN0MjY3MTI5MDY=,https://github.com/swagger-api/swagger-js/pull/193,2014-12-31T02:14:39Z,,2014-12-31T02:15:13Z,2014-12-31T20:35:43Z
MDExOlB1bGxSZXF1ZXN0MjY3NDExMjc=,https://github.com/swagger-api/swagger-js/pull/195,2015-01-01T07:17:01Z,,,2015-01-01T07:17:40Z
MDExOlB1bGxSZXF1ZXN0MjY3NDI2NjI=,https://github.com/swagger-api/swagger-js/pull/196,2015-01-01T12:15:47Z,,2015-01-01T17:21:24Z,2015-01-04T16:39:19Z
MDExOlB1bGxSZXF1ZXN0MjY3NDMwODk=,https://github.com/swagger-api/swagger-js/pull/197,2015-01-01T13:23:31Z,2015-01-28T16:29:24Z,2015-02-01T09:02:17Z,2015-02-01T09:02:18Z
MDExOlB1bGxSZXF1ZXN0MjcyNDY2MDg=,https://github.com/swagger-api/swagger-js/pull/204,2015-01-13T03:55:33Z,,,2015-01-13T04:19:10Z
MDExOlB1bGxSZXF1ZXN0Mjc5NzIzOTA=,https://github.com/swagger-api/swagger-js/pull/211,2015-01-24T06:01:39Z,,2015-01-29T05:45:32Z,2015-03-04T18:50:45Z
MDExOlB1bGxSZXF1ZXN0Mjc5NzQ4NDA=,https://github.com/swagger-api/swagger-js/pull/212,2015-01-24T10:32:27Z,,2015-01-28T01:21:43Z,2015-01-28T06:35:51Z
MDExOlB1bGxSZXF1ZXN0MjgxNTM2NzY=,https://github.com/swagger-api/swagger-js/pull/214,2015-01-27T23:10:42Z,,,2015-01-28T06:35:20Z
MDExOlB1bGxSZXF1ZXN0MjgyMDY0MTQ=,https://github.com/swagger-api/swagger-js/pull/216,2015-01-28T16:19:45Z,,2015-01-28T16:21:43Z,2015-01-28T16:21:34Z
MDExOlB1bGxSZXF1ZXN0MjgyOTg4MjM=,https://github.com/swagger-api/swagger-js/pull/218,2015-01-29T17:39:22Z,,,2015-01-29T17:41:48Z
MDExOlB1bGxSZXF1ZXN0Mjg0ODI1MDg=,https://github.com/swagger-api/swagger-js/pull/220,2015-02-02T16:42:40Z,,2015-02-11T15:23:30Z,2015-02-11T15:23:31Z
MDExOlB1bGxSZXF1ZXN0Mjg1MTM1Mjk=,https://github.com/swagger-api/swagger-js/pull/221,2015-02-02T23:40:18Z,,,2015-02-03T00:40:32Z
MDExOlB1bGxSZXF1ZXN0Mjg1MjM1Nzc=,https://github.com/swagger-api/swagger-js/pull/223,2015-02-03T03:12:25Z,,,2015-02-03T03:14:38Z
MDExOlB1bGxSZXF1ZXN0Mjg1MjQ0MTM=,https://github.com/swagger-api/swagger-js/pull/224,2015-02-03T03:35:27Z,,,2015-02-03T03:36:36Z
MDExOlB1bGxSZXF1ZXN0Mjg3MzYwMjg=,https://github.com/swagger-api/swagger-js/pull/226,2015-02-05T16:01:11Z,,2015-02-05T16:02:37Z,2015-02-05T16:16:08Z
MDExOlB1bGxSZXF1ZXN0Mjg3MzYzOTE=,https://github.com/swagger-api/swagger-js/pull/227,2015-02-05T16:05:14Z,,2015-02-05T16:09:49Z,2015-02-05T16:09:49Z
MDExOlB1bGxSZXF1ZXN0Mjg3MzczMjI=,https://github.com/swagger-api/swagger-js/pull/228,2015-02-05T16:15:02Z,,2015-02-05T16:22:13Z,2015-02-05T16:28:50Z
MDExOlB1bGxSZXF1ZXN0Mjg5NDIwNDE=,https://github.com/swagger-api/swagger-js/pull/233,2015-02-09T17:57:43Z,,,2015-02-09T18:02:09Z
MDExOlB1bGxSZXF1ZXN0MjkwNDA0MzQ=,https://github.com/swagger-api/swagger-js/pull/235,2015-02-10T20:13:32Z,,2015-02-10T20:20:19Z,2015-02-10T20:26:06Z
MDExOlB1bGxSZXF1ZXN0MjkxMjc4Njg=,https://github.com/swagger-api/swagger-js/pull/236,2015-02-11T21:00:35Z,,2015-02-11T21:00:40Z,2015-02-19T01:04:44Z
MDExOlB1bGxSZXF1ZXN0MjkxNTM4MTU=,https://github.com/swagger-api/swagger-js/pull/237,2015-02-12T05:26:18Z,,2015-02-12T10:11:20Z,2015-02-12T05:33:55Z
MDExOlB1bGxSZXF1ZXN0MjkyNzI2MjY=,https://github.com/swagger-api/swagger-js/pull/240,2015-02-13T15:27:15Z,,,2015-02-26T18:56:55Z
MDExOlB1bGxSZXF1ZXN0Mjk1NzM0MzI=,https://github.com/swagger-api/swagger-js/pull/241,2015-02-18T23:17:20Z,,,2015-02-19T05:01:01Z
MDExOlB1bGxSZXF1ZXN0Mjk1NzkyNzY=,https://github.com/swagger-api/swagger-js/pull/242,2015-02-19T01:02:47Z,,,2015-02-19T01:04:44Z
MDExOlB1bGxSZXF1ZXN0Mjk1ODczODA=,https://github.com/swagger-api/swagger-js/pull/244,2015-02-19T05:02:26Z,,,2015-02-19T05:03:34Z
MDExOlB1bGxSZXF1ZXN0Mjk2NzQxOTQ=,https://github.com/swagger-api/swagger-js/pull/248,2015-02-20T05:37:12Z,,,2015-02-20T05:38:21Z
MDExOlB1bGxSZXF1ZXN0Mjk2NzYzMzk=,https://github.com/swagger-api/swagger-js/pull/249,2015-02-20T06:51:35Z,,,2015-02-20T06:52:41Z
MDExOlB1bGxSZXF1ZXN0Mjk3MTA0NDY=,https://github.com/swagger-api/swagger-js/pull/250,2015-02-20T16:42:01Z,,2015-02-20T16:54:33Z,2015-02-21T15:21:50Z
MDExOlB1bGxSZXF1ZXN0Mjk3NTA4OTc=,https://github.com/swagger-api/swagger-js/pull/252,2015-02-21T08:35:34Z,,,2015-02-21T08:36:43Z
MDExOlB1bGxSZXF1ZXN0Mjk3NTIwOTM=,https://github.com/swagger-api/swagger-js/pull/253,2015-02-21T10:48:14Z,,,2015-02-21T15:21:23Z
MDExOlB1bGxSZXF1ZXN0Mjk3NjcxNTE=,https://github.com/swagger-api/swagger-js/pull/254,2015-02-22T07:48:36Z,,,2015-02-22T07:52:01Z
MDExOlB1bGxSZXF1ZXN0Mjk4NTU5NzI=,https://github.com/swagger-api/swagger-js/pull/256,2015-02-23T23:14:26Z,,2015-02-23T23:26:50Z,2015-03-30T17:51:57Z
MDExOlB1bGxSZXF1ZXN0MzAwNDA2MTg=,https://github.com/swagger-api/swagger-js/pull/257,2015-02-26T00:39:25Z,,2015-02-26T00:39:45Z,2015-03-26T05:50:46Z
MDExOlB1bGxSZXF1ZXN0MzAwODAwMDM=,https://github.com/swagger-api/swagger-js/pull/260,2015-02-26T14:08:08Z,,2015-02-26T14:48:06Z,2015-02-26T19:06:28Z
MDExOlB1bGxSZXF1ZXN0MzAxMTIxNTY=,https://github.com/swagger-api/swagger-js/pull/261,2015-02-26T20:16:49Z,,2015-02-26T20:17:14Z,2015-02-26T20:17:40Z
MDExOlB1bGxSZXF1ZXN0MzAxMTIyNjI=,https://github.com/swagger-api/swagger-js/pull/262,2015-02-26T20:18:06Z,,,2015-03-03T23:32:09Z
MDExOlB1bGxSZXF1ZXN0MzAxNzEwNDA=,https://github.com/swagger-api/swagger-js/pull/263,2015-02-27T14:47:08Z,,2015-03-03T01:03:55Z,2015-05-07T22:47:12Z
MDExOlB1bGxSZXF1ZXN0MzAzNzA2NDU=,https://github.com/swagger-api/swagger-js/pull/264,2015-03-03T12:51:59Z,,2015-03-13T23:05Z,2015-05-07T23:41:49Z
MDExOlB1bGxSZXF1ZXN0MzAzOTA5NDQ=,https://github.com/swagger-api/swagger-js/pull/265,2015-03-03T16:52:03Z,,2015-03-03T17:15:28Z,2015-03-04T09:33:15Z
MDExOlB1bGxSZXF1ZXN0MzA0MTYzMTA=,https://github.com/swagger-api/swagger-js/pull/266,2015-03-03T21:51:31Z,,2015-03-04T00:14:23Z,2015-05-05T12:31:07Z
MDExOlB1bGxSZXF1ZXN0MzA0ODYwOTY=,https://github.com/swagger-api/swagger-js/pull/269,2015-03-04T17:29:40Z,,2015-03-04T17:47:06Z,2015-05-07T23:01:28Z
MDExOlB1bGxSZXF1ZXN0MzA1MDE5NTI=,https://github.com/swagger-api/swagger-js/pull/271,2015-03-04T20:36:57Z,,2015-03-04T20:39:19Z,2015-03-28T23:17:47Z
MDExOlB1bGxSZXF1ZXN0MzA1MzU3MzY=,https://github.com/swagger-api/swagger-js/pull/273,2015-03-05T07:32:22Z,,,2015-03-05T07:41Z
MDExOlB1bGxSZXF1ZXN0MzA1NzgxMDQ=,https://github.com/swagger-api/swagger-js/pull/274,2015-03-05T17:36:13Z,,,2015-03-05T17:44:50Z
MDExOlB1bGxSZXF1ZXN0MzA1OTk3NTU=,https://github.com/swagger-api/swagger-js/pull/275,2015-03-05T21:56:25Z,,2015-03-05T22:14:33Z,2015-03-05T22:14:33Z
MDExOlB1bGxSZXF1ZXN0MzA2NjMzNTY=,https://github.com/swagger-api/swagger-js/pull/278,2015-03-06T17:30:08Z,,2015-03-11T15:47:16Z,2015-03-11T15:47:16Z
MDExOlB1bGxSZXF1ZXN0MzA2OTgyNTc=,https://github.com/swagger-api/swagger-js/pull/279,2015-03-07T06:07:37Z,,2015-03-09T16:04:50Z,2015-03-09T16:04:47Z
MDExOlB1bGxSZXF1ZXN0MzA3MzM5NjY=,https://github.com/swagger-api/swagger-js/pull/280,2015-03-09T03:23:57Z,,2015-05-07T23:05:17Z,2015-06-03T06:40:27Z
MDExOlB1bGxSZXF1ZXN0MzA5NjgyMjQ=,https://github.com/swagger-api/swagger-js/pull/284,2015-03-11T17:53:52Z,,,2015-03-11T17:54:05Z
MDExOlB1bGxSZXF1ZXN0MzA5Njg2Mzk=,https://github.com/swagger-api/swagger-js/pull/285,2015-03-11T17:58:09Z,,2015-03-11T18:00Z,2015-03-11T18:22:21Z
MDExOlB1bGxSZXF1ZXN0MzA5NzEwODg=,https://github.com/swagger-api/swagger-js/pull/286,2015-03-11T18:24:45Z,,2015-03-11T18:31:21Z,2015-03-30T17:50:41Z
MDExOlB1bGxSZXF1ZXN0MzA5ODQxOTc=,https://github.com/swagger-api/swagger-js/pull/287,2015-03-11T20:54:58Z,,,2015-03-11T21:30:05Z
MDExOlB1bGxSZXF1ZXN0MzExMDQwOTY=,https://github.com/swagger-api/swagger-js/pull/288,2015-03-13T07:04:34Z,,2015-03-13T12:31:14Z,2015-03-13T12:47:56Z
MDExOlB1bGxSZXF1ZXN0MzExMjI0NjA=,https://github.com/swagger-api/swagger-js/pull/289,2015-03-13T12:42:47Z,,,2015-05-07T23:08:33Z
MDExOlB1bGxSZXF1ZXN0MzExNDI4Mzk=,https://github.com/swagger-api/swagger-js/pull/290,2015-03-13T16:47:30Z,,,2015-05-07T23:09:02Z
MDExOlB1bGxSZXF1ZXN0MzEzNjU5MzQ=,https://github.com/swagger-api/swagger-js/pull/292,2015-03-17T18:50:34Z,,,2015-03-18T16:11:47Z
MDExOlB1bGxSZXF1ZXN0MzE0NzM5OTM=,https://github.com/swagger-api/swagger-js/pull/296,2015-03-18T21:26:40Z,,,2015-03-18T22:06:34Z
MDExOlB1bGxSZXF1ZXN0MzE1NDk5MDY=,https://github.com/swagger-api/swagger-js/pull/302,2015-03-19T18:06:39Z,,2015-03-19T18:22:08Z,2015-03-30T17:46:30Z
MDExOlB1bGxSZXF1ZXN0MzE1NTI0MTU=,https://github.com/swagger-api/swagger-js/pull/303,2015-03-19T18:33:54Z,,,2015-03-19T19:46:13Z
MDExOlB1bGxSZXF1ZXN0MzE1NjIxMjg=,https://github.com/swagger-api/swagger-js/pull/304,2015-03-19T20:21:02Z,,,2015-03-19T21:03:37Z
MDExOlB1bGxSZXF1ZXN0MzE2NTg0OTg=,https://github.com/swagger-api/swagger-js/pull/305,2015-03-20T22:52:02Z,,2015-03-20T23:08:18Z,2015-03-26T05:51:27Z
MDExOlB1bGxSZXF1ZXN0MzE2OTE3MDU=,https://github.com/swagger-api/swagger-js/pull/309,2015-03-22T17:55:06Z,,2015-03-22T18:09:08Z,2015-03-23T17:00:55Z
MDExOlB1bGxSZXF1ZXN0MzE3NjkwMTc=,https://github.com/swagger-api/swagger-js/pull/310,2015-03-23T20:08:48Z,,,2015-03-26T01:30:11Z
MDExOlB1bGxSZXF1ZXN0MzE4NjI4OTM=,https://github.com/swagger-api/swagger-js/pull/313,2015-03-24T19:44:49Z,,,2015-03-24T19:55:15Z
MDExOlB1bGxSZXF1ZXN0MzE4NjgzMzU=,https://github.com/swagger-api/swagger-js/pull/314,2015-03-24T20:48:48Z,,,2015-03-24T21:17:59Z
MDExOlB1bGxSZXF1ZXN0MzE5ODEzODk=,https://github.com/swagger-api/swagger-js/pull/318,2015-03-26T01:09:26Z,,,2015-03-26T01:27:52Z
MDExOlB1bGxSZXF1ZXN0MzE5ODg3MjM=,https://github.com/swagger-api/swagger-js/pull/319,2015-03-26T04:32:40Z,,,2015-03-26T04:37:05Z
MDExOlB1bGxSZXF1ZXN0MzE5ODk2MDc=,https://github.com/swagger-api/swagger-js/pull/320,2015-03-26T05:04:11Z,,,2015-03-26T05:06:48Z
MDExOlB1bGxSZXF1ZXN0MzE5OTAyMDk=,https://github.com/swagger-api/swagger-js/pull/321,2015-03-26T05:25:41Z,,,2015-03-26T05:27:49Z
MDExOlB1bGxSZXF1ZXN0MzIxNDU0ODk=,https://github.com/swagger-api/swagger-js/pull/330,2015-03-27T21:13:06Z,,,2015-03-27T21:14:29Z
