id,name,open,labeled,commented,closed
MDU6SXNzdWU5OTYxNDg3MQ==,https://github.com/swagger-api/swagger-editor/issues/586,2015-08-07T09:34:51Z,2015-08-07T16:00:08Z,2015-08-07T16:00:03Z,2017-06-08T23:22Z
MDU6SXNzdWU5OTYyMjY3Ng==,https://github.com/swagger-api/swagger-editor/issues/587,2015-08-07T10:22:06Z,2015-08-07T15:57:33Z,2015-08-07T15:57:27Z,2015-08-07T16:04:45Z
MDU6SXNzdWUxMDA2OTQyNzI=,https://github.com/swagger-api/swagger-editor/issues/589,2015-08-13T05:40:12Z,,,2015-08-24T23:18:30Z
MDU6SXNzdWUxMDA5NjA2MDU=,https://github.com/swagger-api/swagger-editor/issues/590,2015-08-14T08:25:32Z,2015-08-14T12:03:51Z,2015-08-14T12:03:44Z,2015-08-15T04:35:26Z
MDU6SXNzdWUxMDE1OTk2MjY=,https://github.com/swagger-api/swagger-editor/issues/591,2015-08-18T08:21:17Z,2015-08-18T11:30:19Z,2015-08-18T10:05:51Z,2017-06-08T23:21:45Z
MDU6SXNzdWUxMDE2NTcyNjQ=,https://github.com/swagger-api/swagger-editor/issues/592,2015-08-18T13:40:26Z,2015-08-18T14:26:25Z,2015-08-18T14:26:19Z,2015-09-02T21:34:51Z
MDU6SXNzdWUxMDE3ODc5ODE=,https://github.com/swagger-api/swagger-editor/issues/593,2015-08-19T01:49:42Z,2015-08-19T03:10:05Z,2015-08-19T01:59:50Z,2015-08-19T03:36:05Z
MDU6SXNzdWUxMDIxMDkwMTQ=,https://github.com/swagger-api/swagger-editor/issues/594,2015-08-20T10:21:14Z,2015-08-20T17:47:17Z,2015-08-20T17:49:03Z,2015-08-25T22:13:51Z
MDU6SXNzdWUxMDIyMjE2MjU=,https://github.com/swagger-api/swagger-editor/issues/595,2015-08-20T19:48:53Z,2015-08-20T19:55:36Z,2015-08-20T19:56:01Z,2015-08-22T22:36:49Z
MDU6SXNzdWUxMDIyMjQ1MTI=,https://github.com/swagger-api/swagger-editor/issues/596,2015-08-20T20:01:22Z,2015-08-20T20:04:25Z,2015-08-20T20:04:22Z,2015-08-20T20:04:22Z
MDU6SXNzdWUxMDI2MzYxMjg=,https://github.com/swagger-api/swagger-editor/issues/597,2015-08-23T16:32:56Z,,,2015-08-24T23:12:23Z
MDU6SXNzdWUxMDI2OTM2NjQ=,https://github.com/swagger-api/swagger-editor/issues/598,2015-08-24T03:27:11Z,2015-08-24T06:23:04Z,2015-08-24T03:27:34Z,2015-09-16T00:26:08Z
MDU6SXNzdWUxMDI3MDI4NjE=,https://github.com/swagger-api/swagger-editor/issues/599,2015-08-24T04:19:35Z,2015-08-24T23:12:11Z,2015-08-24T23:12:02Z,2016-12-29T20:08:01Z
MDU6SXNzdWUxMDI3MjU5ODM=,https://github.com/swagger-api/swagger-editor/issues/600,2015-08-24T07:26:18Z,,2015-08-24T07:29:55Z,2015-08-24T15:20:49Z
MDU6SXNzdWUxMDI5MDU3MTU=,https://github.com/swagger-api/swagger-editor/issues/602,2015-08-24T22:33:53Z,2015-08-24T22:33:59Z,2015-08-24T22:41:25Z,2015-09-09T00:56:26Z
MDU6SXNzdWUxMDI5ODA2NDU=,https://github.com/swagger-api/swagger-editor/issues/603,2015-08-25T08:53:59Z,,2015-08-25T08:55:54Z,2015-08-25T08:55:54Z
MDU6SXNzdWUxMDMwNjk4NjI=,https://github.com/swagger-api/swagger-editor/issues/604,2015-08-25T16:49Z,2015-08-25T23:49:53Z,2015-08-25T17:01:27Z,2015-09-09T01:07:45Z
MDU6SXNzdWUxMDMyNzQxNjQ=,https://github.com/swagger-api/swagger-editor/issues/605,2015-08-26T13:49:18Z,,,2015-08-28T23:31:59Z
MDU6SXNzdWUxMDM0NTQyMzk=,https://github.com/swagger-api/swagger-editor/issues/606,2015-08-27T08:21:27Z,2015-08-27T16:59:06Z,2015-08-27T16:58:59Z,2015-08-27T19:48:24Z
MDU6SXNzdWUxMDM0OTc3Mjc=,https://github.com/swagger-api/swagger-editor/issues/607,2015-08-27T12:31:51Z,2015-08-27T16:53:44Z,2015-08-27T12:34:22Z,2015-08-27T13:03:06Z
MDU6SXNzdWUxMDM1MTEwMTU=,https://github.com/swagger-api/swagger-editor/issues/608,2015-08-27T13:37:38Z,2015-08-27T16:55:15Z,2015-08-27T13:38:27Z,2015-08-27T17:02:37Z
MDU6SXNzdWUxMDM1NzczMzU=,https://github.com/swagger-api/swagger-editor/issues/609,2015-08-27T19:24:45Z,2015-08-27T19:32:52Z,2015-08-27T19:32:23Z,2015-08-27T19:34:24Z
MDU6SXNzdWUxMDQwNDQ3OTk=,https://github.com/swagger-api/swagger-editor/issues/611,2015-08-31T12:27:59Z,2015-08-31T16:06:11Z,2015-08-31T12:43:18Z,2015-09-09T22:41:03Z
MDU6SXNzdWUxMDQwNzUyNDM=,https://github.com/swagger-api/swagger-editor/issues/612,2015-08-31T15:25Z,2015-08-31T16:09:21Z,2015-08-31T16:07:01Z,2015-09-19T00:13:24Z
MDU6SXNzdWUxMDQwNzUyNzA=,https://github.com/swagger-api/swagger-editor/issues/613,2015-08-31T15:25:10Z,,2015-08-31T16:08:24Z,2015-08-31T16:08:25Z
MDU6SXNzdWUxMDQxMDQ0OTk=,https://github.com/swagger-api/swagger-editor/issues/614,2015-08-31T18:15:16Z,2015-08-31T18:15:16Z,2015-09-01T18:02:41Z,2015-09-09T01:06:42Z
MDU6SXNzdWUxMDQyOTU2MzM=,https://github.com/swagger-api/swagger-editor/issues/615,2015-09-01T15:47:08Z,2015-09-01T16:39:02Z,2015-09-01T15:49:49Z,2015-09-01T17:19:22Z
MDU6SXNzdWUxMDQzMTMxNjQ=,https://github.com/swagger-api/swagger-editor/issues/616,2015-09-01T17:08:02Z,2015-09-01T17:09:20Z,2015-09-01T17:09:14Z,2015-09-01T19:34:12Z
MDU6SXNzdWUxMDQzMjIzNzA=,https://github.com/swagger-api/swagger-editor/issues/617,2015-09-01T18:02:06Z,2015-09-01T18:02:06Z,2015-09-01T22:14:05Z,2017-06-08T23:21:17Z
MDU6SXNzdWUxMDQzOTEzOTI=,https://github.com/swagger-api/swagger-editor/issues/618,2015-09-02T02:41:20Z,2015-09-02T23:09:49Z,2015-09-02T02:51:14Z,2015-09-09T01:07:51Z
MDU6SXNzdWUxMDQ0NjkxNzI=,https://github.com/swagger-api/swagger-editor/issues/619,2015-09-02T12:27:26Z,2015-09-02T17:08:36Z,2015-09-02T12:29:15Z,2015-09-02T12:29:15Z
MDU6SXNzdWUxMDQ3NDA0Mzc=,https://github.com/swagger-api/swagger-editor/issues/620,2015-09-03T17:06:28Z,2015-09-03T17:59:50Z,2015-09-03T17:59:47Z,2015-09-03T18:18:20Z
MDU6SXNzdWUxMDQ5NTU4Njg=,https://github.com/swagger-api/swagger-editor/issues/621,2015-09-04T19:30:43Z,2015-09-04T19:58:40Z,2015-09-04T19:58:36Z,2015-09-09T01:07:57Z
MDU6SXNzdWUxMDQ5NjQ1Mzg=,https://github.com/swagger-api/swagger-editor/issues/622,2015-09-04T20:28:45Z,2015-09-04T20:36:49Z,2015-09-04T20:36:42Z,2015-09-04T21:52:22Z
MDU6SXNzdWUxMDQ5NzQzNTY=,https://github.com/swagger-api/swagger-editor/issues/623,2015-09-04T21:39:09Z,2015-09-04T21:47:56Z,2015-09-04T21:47:52Z,2015-09-09T01:08:06Z
MDU6SXNzdWUxMDQ5NzY0MDA=,https://github.com/swagger-api/swagger-editor/issues/624,2015-09-04T21:51:48Z,2015-09-04T21:51:48Z,,2016-05-03T16:30:40Z
MDU6SXNzdWUxMDUwNDkyNDU=,https://github.com/swagger-api/swagger-editor/issues/627,2015-09-05T21:13:26Z,2015-09-06T04:01:40Z,2015-09-06T01:00:45Z,2015-09-09T01:31:09Z
MDU6SXNzdWUxMDUyMzk3MDk=,https://github.com/swagger-api/swagger-editor/issues/628,2015-09-07T15:53:51Z,2015-09-08T17:34:14Z,2015-09-08T17:34:16Z,2015-09-09T09:16:20Z
MDU6SXNzdWUxMDUyMzk5MzQ=,https://github.com/swagger-api/swagger-editor/issues/629,2015-09-07T15:55:48Z,2015-09-08T17:21:57Z,2015-09-08T17:21:38Z,2015-09-17T22:10:43Z
MDU6SXNzdWUxMDU0NDk4Mjk=,https://github.com/swagger-api/swagger-editor/issues/631,2015-09-08T19:07:35Z,2015-09-08T19:21:27Z,2015-09-08T19:21:16Z,2015-09-08T21:13:42Z
MDU6SXNzdWUxMDU1Njc3NDY=,https://github.com/swagger-api/swagger-editor/issues/632,2015-09-09T10:20:05Z,2015-09-09T16:00:05Z,2015-09-09T10:22:31Z,2015-09-09T16:00:07Z
MDU6SXNzdWUxMDU1OTEwNTA=,https://github.com/swagger-api/swagger-editor/issues/633,2015-09-09T12:57:30Z,2015-09-09T16:04:37Z,,2015-09-09T22:37:18Z
MDU6SXNzdWUxMDU2Mzc4Mzc=,https://github.com/swagger-api/swagger-editor/issues/634,2015-09-09T16:48:13Z,2015-09-09T16:48:13Z,,2015-09-15T23:38:04Z
MDU6SXNzdWUxMDU2NDM0OTQ=,https://github.com/swagger-api/swagger-editor/issues/635,2015-09-09T17:14:23Z,2015-09-09T17:22:19Z,2015-09-09T17:21:32Z,2015-09-16T00:05:01Z
MDU6SXNzdWUxMDU2NzkwODQ=,https://github.com/swagger-api/swagger-editor/issues/636,2015-09-09T20:34:52Z,2015-09-09T20:40:43Z,2015-09-09T20:40:38Z,2015-09-09T20:42:45Z
MDU6SXNzdWUxMDU3MjY4MzI=,https://github.com/swagger-api/swagger-editor/issues/637,2015-09-10T03:51:55Z,2015-09-10T04:24:14Z,2015-09-10T04:24:09Z,2015-09-10T04:24:45Z
MDU6SXNzdWUxMDU3NjYyOTM=,https://github.com/swagger-api/swagger-editor/issues/638,2015-09-10T09:15:18Z,2015-09-10T17:08:38Z,2015-09-10T13:20:51Z,2015-09-11T16:02:32Z
MDU6SXNzdWUxMDU4MTY0MTY=,https://github.com/swagger-api/swagger-editor/issues/639,2015-09-10T14:20:44Z,2015-09-10T16:58:07Z,2015-09-10T16:57:57Z,2015-09-18T23:41:32Z
MDU6SXNzdWUxMDYwMDA2NzU=,https://github.com/swagger-api/swagger-editor/issues/640,2015-09-11T12:30:42Z,2015-09-11T15:38:17Z,2015-09-11T12:41:24Z,2015-09-11T16:02:32Z
MDU6SXNzdWUxMDYwNTEzNTg=,https://github.com/swagger-api/swagger-editor/issues/641,2015-09-11T16:55:43Z,2015-09-11T16:55:43Z,2015-09-14T08:42:32Z,2016-09-12T06:42:57Z
MDU6SXNzdWUxMDYzMzAxMjU=,https://github.com/swagger-api/swagger-editor/issues/643,2015-09-14T12:27:41Z,2015-09-14T22:40:49Z,2015-09-14T15:18:19Z,2016-04-28T04:59:31Z
MDU6SXNzdWUxMDY0MDMxNDg=,https://github.com/swagger-api/swagger-editor/issues/644,2015-09-14T18:41:38Z,2015-09-14T22:39:16Z,2015-09-14T18:50:58Z,2015-09-15T23:31:32Z
MDU6SXNzdWUxMDY0NDIyNjQ=,https://github.com/swagger-api/swagger-editor/issues/645,2015-09-14T22:38:46Z,2015-09-14T22:38:46Z,2015-10-16T15:35:40Z,2015-09-15T23:18:36Z
MDU6SXNzdWUxMDY0NTIwOTg=,https://github.com/swagger-api/swagger-editor/issues/647,2015-09-15T00:14:36Z,2015-09-15T00:14:36Z,,2015-09-15T23:31:30Z
MDU6SXNzdWUxMDY0NTUwMTE=,https://github.com/swagger-api/swagger-editor/issues/648,2015-09-15T00:46:54Z,2015-09-15T00:46:57Z,,2015-09-15T23:31:30Z
MDU6SXNzdWUxMDY0OTY4ODY=,https://github.com/swagger-api/swagger-editor/issues/649,2015-09-15T07:19:29Z,2015-09-15T15:43:56Z,2015-09-15T07:23:01Z,2015-09-15T07:26:48Z
MDU6SXNzdWUxMDY1NTE3NTI=,https://github.com/swagger-api/swagger-editor/issues/650,2015-09-15T13:10:06Z,2015-09-15T15:43:22Z,2015-09-15T13:13:40Z,2015-09-15T13:13:40Z
MDU6SXNzdWUxMDY2NDUyMzM=,https://github.com/swagger-api/swagger-editor/issues/651,2015-09-15T20:59:53Z,2015-09-15T21:09:23Z,2015-09-15T21:10:15Z,2017-06-08T23:20:39Z
MDU6SXNzdWUxMDY3Mjc2NTg=,https://github.com/swagger-api/swagger-editor/issues/652,2015-09-16T08:46:43Z,2015-09-16T17:15:15Z,2015-09-16T17:13:56Z,2015-09-16T17:15:09Z
MDU6SXNzdWUxMDY4MzgzNzA=,https://github.com/swagger-api/swagger-editor/issues/653,2015-09-16T18:54:02Z,2015-09-16T19:19:37Z,2015-09-16T19:19:31Z,2015-09-16T19:19:31Z
MDU6SXNzdWUxMDY4NDU4MDA=,https://github.com/swagger-api/swagger-editor/issues/654,2015-09-16T19:29:48Z,2015-09-16T20:05:10Z,2015-09-16T20:05:04Z,2015-09-16T20:07:28Z
MDU6SXNzdWUxMDY4NTAyNzE=,https://github.com/swagger-api/swagger-editor/issues/655,2015-09-16T19:53:24Z,2015-09-19T00:19:24Z,2015-09-16T20:06:27Z,2016-04-14T23:10:35Z
MDU6SXNzdWUxMDY4NzMyMTA=,https://github.com/swagger-api/swagger-editor/issues/656,2015-09-16T22:01:27Z,2015-09-16T22:10:59Z,2017-04-14T13:52:21Z,2015-09-17T18:27:19Z
MDU6SXNzdWUxMDcwMzQ0NjY=,https://github.com/swagger-api/swagger-editor/issues/657,2015-09-17T17:33:51Z,2015-09-17T17:40:32Z,2015-09-17T17:40:28Z,2017-06-08T23:20:24Z
MDU6SXNzdWUxMDcwOTU0OTU=,https://github.com/swagger-api/swagger-editor/issues/658,2015-09-17T23:16:44Z,2015-09-17T23:27:42Z,2015-09-17T23:27:38Z,2016-04-28T04:59:25Z
MDU6SXNzdWUxMDcxOTU3OTY=,https://github.com/swagger-api/swagger-editor/issues/659,2015-09-18T12:46:28Z,2015-09-18T16:11:54Z,2015-09-18T16:11:48Z,2015-09-18T16:11:48Z
MDU6SXNzdWUxMDcyNTY3MzU=,https://github.com/swagger-api/swagger-editor/issues/660,2015-09-18T18:49:23Z,2015-09-18T19:02:30Z,2015-09-18T19:02:23Z,2015-09-18T19:42:18Z
MDU6SXNzdWUxMDcyOTg3MTA=,https://github.com/swagger-api/swagger-editor/issues/661,2015-09-19T00:22:38Z,,2015-09-19T01:52:02Z,2015-09-22T00:24:47Z
MDU6SXNzdWUxMDc0NzcyMTI=,https://github.com/swagger-api/swagger-editor/issues/662,2015-09-21T09:43:58Z,2015-09-21T17:04:56Z,2015-09-21T11:14:21Z,2015-09-21T23:56:45Z
MDU6SXNzdWUxMDc1NDgzOTI=,https://github.com/swagger-api/swagger-editor/issues/663,2015-09-21T16:22:21Z,2015-09-22T00:26:08Z,2015-09-21T19:58:47Z,2016-04-28T04:54:56Z
MDU6SXNzdWUxMDc3NDA1NjA=,https://github.com/swagger-api/swagger-editor/issues/664,2015-09-22T15:34:25Z,2015-09-22T16:26:04Z,2015-09-22T16:26:01Z,2016-04-13T05:05:24Z
MDU6SXNzdWUxMDc4OTc5NzY=,https://github.com/swagger-api/swagger-editor/issues/665,2015-09-23T11:12:26Z,2015-09-23T22:17:26Z,2015-09-23T16:51:57Z,2015-09-23T23:07:20Z
MDU6SXNzdWUxMDgwMTM5MzI=,https://github.com/swagger-api/swagger-editor/issues/666,2015-09-23T21:49:45Z,2015-09-23T22:16:39Z,2015-09-23T22:17:08Z,2016-12-29T20:14:38Z
MDU6SXNzdWUxMDgwMzY1MjE=,https://github.com/swagger-api/swagger-editor/issues/668,2015-09-24T01:04:40Z,2015-09-26T20:05:33Z,2015-09-24T02:10:50Z,2016-02-07T19:12:09Z
MDU6SXNzdWUxMDg3OTIxMjE=,https://github.com/swagger-api/swagger-editor/issues/669,2015-09-29T04:24:34Z,2015-10-02T17:22:03Z,2015-09-29T13:55:01Z,2016-04-28T04:54:17Z
MDU6SXNzdWUxMDg5MjE4MTU=,https://github.com/swagger-api/swagger-editor/issues/670,2015-09-29T17:49:47Z,,2015-09-30T03:27:35Z,2015-09-30T03:27:35Z
MDU6SXNzdWUxMDkwNzY3MzM=,https://github.com/swagger-api/swagger-editor/issues/671,2015-09-30T12:29:13Z,2015-09-30T19:38:04Z,2015-09-30T12:33:20Z,2016-02-06T18:39:14Z
MDU6SXNzdWUxMDkwOTEwMTU=,https://github.com/swagger-api/swagger-editor/issues/672,2015-09-30T13:43:50Z,,2015-09-30T14:01:27Z,2015-09-30T13:59:13Z
MDU6SXNzdWUxMDkzMTMxMzU=,https://github.com/swagger-api/swagger-editor/issues/673,2015-10-01T14:36:11Z,2015-10-01T20:10:26Z,2015-10-01T16:21:09Z,2015-10-01T20:10:20Z
MDU6SXNzdWUxMDkzMzE3MDM=,https://github.com/swagger-api/swagger-editor/issues/674,2015-10-01T16:04:27Z,2015-10-01T16:20:13Z,,2015-12-23T16:20:26Z
MDU6SXNzdWUxMDkzMzk5Mzg=,https://github.com/swagger-api/swagger-editor/issues/675,2015-10-01T16:50:59Z,2015-10-01T18:11:51Z,2015-10-01T18:11:42Z,2015-10-01T18:11:42Z
MDU6SXNzdWUxMDkzNDUwMzQ=,https://github.com/swagger-api/swagger-editor/issues/676,2015-10-01T17:21:51Z,2015-10-01T18:17:48Z,2015-10-02T12:03:07Z,2016-05-11T04:11:05Z
MDU6SXNzdWUxMDkzNTU2NDY=,https://github.com/swagger-api/swagger-editor/issues/677,2015-10-01T18:24:05Z,2015-10-01T20:10:58Z,2015-10-01T18:27:19Z,2015-10-02T17:58:52Z
MDU6SXNzdWUxMDkzOTE4NzM=,https://github.com/swagger-api/swagger-editor/issues/678,2015-10-01T21:47:10Z,2015-10-01T21:47:10Z,,2015-10-08T00:34:15Z
MDU6SXNzdWUxMDk0NjA3Njg=,https://github.com/swagger-api/swagger-editor/issues/679,2015-10-02T09:36:50Z,2015-10-02T17:21:14Z,2015-10-02T15:59:15Z,2016-04-28T04:53:26Z
MDU6SXNzdWUxMDk1NDAzODc=,https://github.com/swagger-api/swagger-editor/issues/680,2015-10-02T17:58:14Z,2015-10-02T17:58:14Z,2016-02-06T23:34:40Z,2016-02-06T23:34:40Z
MDU6SXNzdWUxMTAwODQ2MDM=,https://github.com/swagger-api/swagger-editor/issues/681,2015-10-06T19:42:03Z,2015-10-06T20:27:55Z,2015-10-06T20:25:39Z,2015-10-06T20:26:02Z
MDU6SXNzdWUxMTAxMjE0OTg=,https://github.com/swagger-api/swagger-editor/issues/682,2015-10-06T23:19:08Z,2015-10-07T23:07:50Z,2015-10-07T23:07:42Z,2016-02-06T18:37:50Z
MDU6SXNzdWUxMTAxNDc5MDg=,https://github.com/swagger-api/swagger-editor/issues/683,2015-10-07T03:56:57Z,2015-10-07T17:53:30Z,2015-10-07T05:32:27Z,2015-10-07T05:49:08Z
MDU6SXNzdWUxMTA3MDEwOTI=,https://github.com/swagger-api/swagger-editor/issues/684,2015-10-09T17:15:49Z,,2015-10-21T02:11:04Z,2016-01-20T05:51:02Z
MDU6SXNzdWUxMTA3NDI1MTQ=,https://github.com/swagger-api/swagger-editor/issues/685,2015-10-09T21:55:30Z,2016-01-20T05:55:02Z,2016-01-20T05:54:47Z,2016-01-20T06:02:58Z
MDU6SXNzdWUxMTA5NjgxMzI=,https://github.com/swagger-api/swagger-editor/issues/687,2015-10-12T12:48:38Z,2016-01-20T05:55:37Z,2016-01-20T06:00:50Z,2016-01-20T06:01:22Z
MDU6SXNzdWUxMTA5NjkwODA=,https://github.com/swagger-api/swagger-editor/issues/688,2015-10-12T12:53:47Z,,2015-10-12T12:59:54Z,2015-10-12T13:49:11Z
MDU6SXNzdWUxMTEyODc1NzM=,https://github.com/swagger-api/swagger-editor/issues/689,2015-10-13T22:48:28Z,,2015-10-13T22:48:56Z,2015-10-13T22:48:56Z
MDU6SXNzdWUxMTE2NjU0ODY=,https://github.com/swagger-api/swagger-editor/issues/691,2015-10-15T17:18:44Z,2016-01-20T06:01:42Z,2016-01-02T20:29:35Z,2016-01-20T06:01:47Z
MDU6SXNzdWUxMTE2OTA2NjU=,https://github.com/swagger-api/swagger-editor/issues/692,2015-10-15T19:29:05Z,,2018-06-18T08:05:08Z,2015-10-15T19:35:35Z
MDU6SXNzdWUxMTE3MjI5NjU=,https://github.com/swagger-api/swagger-editor/issues/693,2015-10-15T22:43:36Z,,,2015-12-23T16:20:03Z
MDU6SXNzdWUxMTI2ODY2NjE=,https://github.com/swagger-api/swagger-editor/issues/694,2015-10-21T21:50:37Z,2016-01-20T06:02:43Z,2017-06-08T23:19:54Z,2017-06-08T23:19:54Z
MDU6SXNzdWUxMTI4MjgzMzY=,https://github.com/swagger-api/swagger-editor/issues/695,2015-10-22T15:27:54Z,2016-01-20T06:04:52Z,2016-01-20T06:07:01Z,2016-01-20T06:07:01Z
MDU6SXNzdWUxMTI4ODIyOTY=,https://github.com/swagger-api/swagger-editor/issues/696,2015-10-22T20:13:26Z,2016-01-20T06:12:30Z,2017-01-26T15:09:31Z,2017-06-08T23:18:04Z
MDU6SXNzdWUxMTMyNzY4OTA=,https://github.com/swagger-api/swagger-editor/issues/697,2015-10-26T03:15:28Z,,,2015-12-23T16:21Z
MDU6SXNzdWUxMTMyNzcwODg=,https://github.com/swagger-api/swagger-editor/issues/698,2015-10-26T03:16:17Z,,2015-10-26T03:16:18Z,2015-12-23T16:20:26Z
MDU6SXNzdWUxMTMyODUyODY=,https://github.com/swagger-api/swagger-editor/issues/699,2015-10-26T04:54:44Z,2016-01-20T06:15:53Z,2016-01-20T06:15:40Z,2016-01-20T06:15:40Z
MDU6SXNzdWUxMTM0NDc5MzA=,https://github.com/swagger-api/swagger-editor/issues/700,2015-10-26T20:47:14Z,2016-01-20T06:20:52Z,2016-01-05T15:58:37Z,2016-01-20T06:20:45Z
MDU6SXNzdWUxMTM0NjE3MzM=,https://github.com/swagger-api/swagger-editor/issues/701,2015-10-26T22:08:49Z,,2015-10-26T22:14:09Z,2016-01-08T22:10:10Z
MDU6SXNzdWUxMTM2MjgyOTY=,https://github.com/swagger-api/swagger-editor/issues/702,2015-10-27T16:45:11Z,2016-01-20T06:30:17Z,2016-01-20T06:28:49Z,2016-01-20T06:30:20Z
MDU6SXNzdWUxMTM3OTIxOTY=,https://github.com/swagger-api/swagger-editor/issues/703,2015-10-28T10:58:49Z,,,2015-12-10T20:27:36Z
MDU6SXNzdWUxMTM4Njc0NDk=,https://github.com/swagger-api/swagger-editor/issues/704,2015-10-28T16:55:33Z,2016-01-25T01:07:50Z,2016-01-25T01:09:15Z,2017-06-08T23:17:49Z
MDU6SXNzdWUxMTQwMzI2NzA=,https://github.com/swagger-api/swagger-editor/issues/705,2015-10-29T11:43:01Z,2016-01-25T01:30:48Z,2015-10-29T16:12:05Z,2016-01-25T19:57:06Z
MDU6SXNzdWUxMTUzODM5Nzg=,https://github.com/swagger-api/swagger-editor/issues/708,2015-11-05T21:55:56Z,,2015-11-06T06:40:40Z,2015-11-17T05:27:24Z
MDU6SXNzdWUxMTU4NjM4MTQ=,https://github.com/swagger-api/swagger-editor/issues/709,2015-11-09T12:02Z,,2016-03-30T09:12:44Z,2015-11-09T13:42:11Z
MDU6SXNzdWUxMTU5NjEyMzY=,https://github.com/swagger-api/swagger-editor/issues/711,2015-11-09T20:41:44Z,2016-01-29T06:25:16Z,2018-02-28T00:06:09Z,2018-02-28T00:06:03Z
MDU6SXNzdWUxMTYwODU3NjY=,https://github.com/swagger-api/swagger-editor/issues/712,2015-11-10T11:11:24Z,,2015-11-10T17:54:53Z,2015-11-10T17:54:53Z
MDU6SXNzdWUxMTYxMDk3NDI=,https://github.com/swagger-api/swagger-editor/issues/713,2015-11-10T13:49:09Z,2016-01-20T06:45:26Z,2015-11-12T09:39:57Z,2021-09-16T13:35:51Z
MDU6SXNzdWUxMTY2MTA2OTg=,https://github.com/swagger-api/swagger-editor/issues/715,2015-11-12T18:28:15Z,,,2016-01-20T06:31:33Z
MDU6SXNzdWUxMTcxMDYwNjc=,https://github.com/swagger-api/swagger-editor/issues/716,2015-11-16T11:39:08Z,2016-01-29T06:22:17Z,2016-01-29T06:22:03Z,2016-01-29T06:22:03Z
MDU6SXNzdWUxMTc0MjIyOTI=,https://github.com/swagger-api/swagger-editor/issues/717,2015-11-17T18:46:18Z,,2015-12-23T20:51:41Z,2015-12-23T20:51:41Z
MDU6SXNzdWUxMTc0ODQ1NDk=,https://github.com/swagger-api/swagger-editor/issues/718,2015-11-18T00:37:31Z,2016-01-29T06:20:10Z,2015-11-18T00:40:20Z,2016-01-29T06:19:58Z
MDU6SXNzdWUxMTc2Nzk2NzU=,https://github.com/swagger-api/swagger-editor/issues/719,2015-11-18T20:56:38Z,,2015-11-19T05:58:45Z,2015-12-19T17:09:49Z
MDU6SXNzdWUxMTgyODQ5Mzg=,https://github.com/swagger-api/swagger-editor/issues/720,2015-11-22T20:02:22Z,,2015-11-23T02:36:04Z,2015-11-24T03:35:24Z
MDU6SXNzdWUxMTgyODUzMjU=,https://github.com/swagger-api/swagger-editor/issues/721,2015-11-22T20:10:28Z,,2015-11-24T03:40:38Z,2016-01-08T22:04:01Z
MDU6SXNzdWUxMTgzMzA4NTU=,https://github.com/swagger-api/swagger-editor/issues/722,2015-11-23T07:15:21Z,,2015-11-24T00:45:16Z,2015-11-24T02:28:15Z
MDU6SXNzdWUxMTgzNjc3MjA=,https://github.com/swagger-api/swagger-editor/issues/723,2015-11-23T12:05:32Z,,2015-11-24T00:35:34Z,2015-11-24T00:35:34Z
MDU6SXNzdWUxMTg5ODI5MDA=,https://github.com/swagger-api/swagger-editor/issues/725,2015-11-26T06:46:11Z,,2015-11-26T06:52:22Z,2016-01-08T22:03:42Z
MDU6SXNzdWUxMTkwODE4Njc=,https://github.com/swagger-api/swagger-editor/issues/726,2015-11-26T17:16:11Z,,2016-01-26T04:24:28Z,2016-01-26T04:24:28Z
MDU6SXNzdWUxMTkxNTE1NjA=,https://github.com/swagger-api/swagger-editor/issues/727,2015-11-27T08:29:24Z,,2015-11-27T08:52:49Z,2016-01-08T22:26:59Z
MDU6SXNzdWUxMTkyNjg3NDM=,https://github.com/swagger-api/swagger-editor/issues/729,2015-11-28T03:44:08Z,,2015-12-23T20:49:44Z,2015-12-23T20:49:44Z
MDU6SXNzdWUxMTkyNjk2NDY=,https://github.com/swagger-api/swagger-editor/issues/730,2015-11-28T04:17:48Z,2016-01-29T06:25:26Z,2015-11-30T05:34:45Z,2016-03-10T05:06:53Z
MDU6SXNzdWUxMTkzMTQzNzc=,https://github.com/swagger-api/swagger-editor/issues/731,2015-11-28T19:34:04Z,,2015-11-28T19:39:15Z,2015-11-30T20:03:01Z
MDU6SXNzdWUxMTk0MzQ1Mjk=,https://github.com/swagger-api/swagger-editor/issues/732,2015-11-30T07:20:13Z,2016-01-26T04:28:45Z,2015-11-30T19:41:01Z,2016-04-28T05:03:33Z
MDU6SXNzdWUxMTk2MDk2NTQ=,https://github.com/swagger-api/swagger-editor/issues/733,2015-11-30T23:57:32Z,2016-01-29T06:02:42Z,2015-11-30T23:57:33Z,2016-01-29T06:02:31Z
MDU6SXNzdWUxMTk5ODk0MDM=,https://github.com/swagger-api/swagger-editor/issues/734,2015-12-02T17:04:41Z,,2015-12-02T18:39:05Z,2015-12-04T14:46:43Z
MDU6SXNzdWUxMjAxMDI2NDQ=,https://github.com/swagger-api/swagger-editor/issues/735,2015-12-03T06:20:56Z,2016-01-23T06:29:39Z,2015-12-04T01:05:46Z,2016-02-12T07:00:47Z
MDU6SXNzdWUxMjA3MDI2MzY=,https://github.com/swagger-api/swagger-editor/issues/737,2015-12-07T05:36:43Z,,2015-12-07T05:38:06Z,2015-12-07T08:14:08Z
